file,label,class_id
bike_001.bmp,bics,0
bike_002.bmp,bics,0
bike_003.bmp,bics,0
bike_004.bmp,bics,0
bike_005.bmp,bics,0
bike_006.bmp,bics,0
bike_007.bmp,bics,0
bike_008.bmp,bics,0
bike_009.bmp,bics,0
bike_010.bmp,bics,0
bike_011.bmp,bics,0
bike_012.bmp,bics,0
bike_013.bmp,bics,0
bike_014.bmp,bics,0
bike_015.bmp,bics,0
bike_016.bmp,bics,0
bike_017.bmp,bics,0
bike_018.bmp,bics,0
bike_019.bmp,bics,0
bike_020.bmp,bics,0
bike_021.bmp,bics,0
bike_022.bmp,bics,0
bike_023.bmp,bics,0
bike_024.bmp,bics,0
bike_025.bmp,bics,0
bike_026.bmp,bics,0
bike_027.bmp,bics,0
bike_028.bmp,bics,0
bike_029.bmp,bics,0
bike_030.bmp,bics,0
bike_031.bmp,bics,0
bike_032.bmp,bics,0
bike_033.bmp,bics,0
bike_034.bmp,bics,0
bike_035.bmp,bics,0
bike_036.bmp,bics,0
bike_037.bmp,bics,0
bike_038.bmp,bics,0
bike_039.bmp,bics,0
bike_040.bmp,bics,0
bike_041.bmp,bics,0
bike_042.bmp,bics,0
bike_043.bmp,bics,0
bike_044.bmp,bics,0
bike_045.bmp,bics,0
bike_046.bmp,bics,0
bike_047.bmp,bics,0
bike_048.bmp,bics,0
bike_049.bmp,bics,0
bike_050.bmp,bics,0
bike_051.bmp,bics,0
bike_052.bmp,bics,0
bike_053.bmp,bics,0
bike_054.bmp,bics,0
bike_055.bmp,bics,0
bike_056.bmp,bics,0
bike_057.bmp,bics,0
bike_058.bmp,bics,0
bike_059.bmp,bics,0
bike_060.bmp,bics,0
bike_061.bmp,bics,0
bike_062.bmp,bics,0
bike_063.bmp,bics,0
bike_064.bmp,bics,0
bike_065.bmp,bics,0
bike_066.bmp,bics,0
bike_067.bmp,bics,0
bike_068.bmp,bics,0
bike_069.bmp,bics,0
bike_070.bmp,bics,0
bike_071.bmp,bics,0
bike_072.bmp,bics,0
bike_073.bmp,bics,0
bike_074.bmp,bics,0
bike_075.bmp,bics,0
bike_076.bmp,bics,0
bike_077.bmp,bics,0
bike_078.bmp,bics,0
bike_079.bmp,bics,0
bike_080.bmp,bics,0
bike_081.bmp,bics,0
bike_082.bmp,bics,0
bike_083.bmp,bics,0
bike_084.bmp,bics,0
bike_085.bmp,bics,0
bike_086.bmp,bics,0
bike_087.bmp,bics,0
bike_088.bmp,bics,0
bike_089.bmp,bics,0
bike_090.bmp,bics,0
bike_091.bmp,bics,0
bike_092.bmp,bics,0
bike_093.bmp,bics,0
bike_094.bmp,bics,0
bike_095.bmp,bics,0
bike_096.bmp,bics,0
bike_097.bmp,bics,0
bike_098.bmp,bics,0
bike_099.bmp,bics,0
bike_100.bmp,bics,0
bike_101.bmp,bics,0
bike_102.bmp,bics,0
bike_103.bmp,bics,0
bike_104.bmp,bics,0
bike_105.bmp,bics,0
bike_106.bmp,bics,0
bike_107.bmp,bics,0
bike_108.bmp,bics,0
bike_109.bmp,bics,0
bike_110.bmp,bics,0
bike_111.bmp,bics,0
bike_112.bmp,bics,0
bike_113.bmp,bics,0
bike_114.bmp,bics,0
bike_115.bmp,bics,0
bike_116.bmp,bics,0
bike_117.bmp,bics,0
bike_118.bmp,bics,0
bike_119.bmp,bics,0
bike_120.bmp,bics,0
bike_121.bmp,bics,0
bike_122.bmp,bics,0
bike_123.bmp,bics,0
bike_124.bmp,bics,0
bike_125.bmp,bics,0
bike_126.bmp,bics,0
bike_127.bmp,bics,0
bike_128.bmp,bics,0
bike_129.bmp,bics,0
bike_130.bmp,bics,0
bike_131.bmp,bics,0
bike_132.bmp,bics,0
bike_133.bmp,bics,0
bike_134.bmp,bics,0
bike_135.bmp,bics,0
bike_136.bmp,bics,0
bike_137.bmp,bics,0
bike_138.bmp,bics,0
bike_139.bmp,bics,0
